row_index,slippage_pred,fee_pred,impact_pred,net_cost,prob_taker,latency_ms
316,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0021880000531382393
317,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0022059998627810273
318,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0020940001377312
319,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002536000010877615
320,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002499999936844688
321,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002515000232961029
322,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026459997570782434
323,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0028150002435722854
324,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002600000243546674
325,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024890000531740952
326,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002485000095475698
327,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025230001483578235
328,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024920000214478932
329,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024820001272019
330,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024029995984165
331,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025439999262744095
332,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024600003598607145
333,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002451999989716569
334,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0029769998945994303
335,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002440000116621377
336,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024989999474200886
337,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025379999897268135
338,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002461000349285314
339,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024820001272019
340,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.00262100002146326
341,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0034589997994771693
342,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.003042000116693089
343,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0033079995773732662
344,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0030309997782751452
345,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0028119998205511365
346,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002584999947430333
347,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002753999979177024
348,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025199997253366746
349,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025079998522414826
350,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.00240400004258845
351,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002638999831106048
352,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002322000000276603
353,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025320000531792175
354,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002674999905138975
355,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002674999905138975
356,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0030260002858994994
357,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002632999894558452
358,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025570002435415518
359,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002581999979156535
360,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026559996513242368
361,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026640000214683823
362,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002333999873371795
363,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025450003704463597
364,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002370999936829321
365,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024890000531740952
366,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024259998099296354
367,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024050000320130493
368,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002468000275257509
369,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002442999630147824
370,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002464000317559112
371,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0023570000848849304
372,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024360001589229796
373,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024170003598555923
374,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002385999778198311
375,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026190000426140614
376,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024900000425986946
377,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.00251300025411183
378,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002427999788778834
379,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026880002224061172
380,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026009997782239225
381,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024800001483527012
382,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025630001800891478
383,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026200000320386607
384,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.003367999852343928
385,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024629998733871616
386,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002580999989731936
387,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024900000425986946
388,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025740000637597404
389,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002409999979136046
390,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002427999788778834
391,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002710999979171902
392,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024500000108673703
393,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025690001166367438
394,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0024589999156887643
395,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026160000743402634
396,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002446000053168973
397,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002813999799400335
398,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002702000074350508
399,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025140002435364295
400,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002612000116641866
401,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002816999767674133
402,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026070001695188694
403,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002955000127258245
404,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002832000063790474
405,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0029929997253930196
406,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0027940000109083485
407,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002534000032028416
408,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025499998628220055
409,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.006287999894993845
410,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0028180002118460834
411,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002846999905159464
412,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025829999685811345
413,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.002633000349305803
414,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0026160000743402634
415,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0027340001906850375
416,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0028370000109134708
417,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0025690001166367438
418,0.0,0.125,9.454935051048753e-13,0.1250000000009455,0.5,0.0027689998205460142
419,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026799998522619717
420,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025560002541169524
421,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026200000320386607
422,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002592999862827128
423,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025720000849105418
424,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025230001483578235
425,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025980002646974754
426,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027629998839984182
427,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002544999915699009
428,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002666000000317581
429,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026230000003124587
430,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002537000000302214
431,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026410002647025976
432,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026970001272275113
433,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027640003281703684
434,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027060000320489053
435,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002629999926284654
436,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025510003069939557
437,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025170002118102275
438,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027820001378131565
439,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026349998734076507
440,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027549999686016236
441,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025020003704412375
442,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.00258999989455333
443,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002972999936901033
444,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0029570001061074436
445,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027719997888198122
446,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027700002647179645
447,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0028240001483936794
448,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002607999704196118
449,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026289999368600547
450,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025140002435364295
451,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002720000338740647
452,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.00230999967243406
453,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002365000000281725
454,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0022849999368190765
455,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024320002012245823
456,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002282999957969878
457,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023600000531587284
458,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002463999862811761
459,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024020000637392513
460,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002305000180058414
461,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002437000148347579
462,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002359000063734129
463,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023490001694881357
464,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002264999693579739
465,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002494000000297092
466,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002314000084879808
467,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023840002540964633
468,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002322000000276603
469,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026739999157143757
470,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023870002223702613
471,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023900001906440593
472,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025379999897268135
473,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002428000243526185
474,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024329997359018307
475,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002449000021442771
476,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024529999791411683
477,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023689999579801224
478,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002508999841666082
479,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024330001906491816
480,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023019997570372652
481,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002416000370430993
482,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002272000074299285
483,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024820001272019
484,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002527000106056221
485,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023729999156785198
486,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024000000848900527
487,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027549999686016236
488,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024319997464772314
489,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024810001377773006
490,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002484999640728347
491,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025139997887890786
492,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024049995772656985
493,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002494000000297092
494,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024060000214376487
495,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025049998839676846
496,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002451999989716569
497,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023699999474047218
498,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002574999598436989
499,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025289996301580686
500,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024769997253315523
501,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024320002012245823
502,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024539999685657676
503,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002403999587841099
504,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024719997782085557
505,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027699998099706136
506,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0027400001272326335
507,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002736000169534236
508,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002671999936865177
509,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0028489998840086628
510,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002933999894594308
511,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002751000010903226
512,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002780000158963958
513,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.00269900010607671
514,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026640000214683823
515,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002471000243531307
516,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002731999757088488
517,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024890000531740952
518,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0026589996195980348
519,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.00273000023298664
520,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0028450003810576163
521,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.00254299993684981
522,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0025499998628220055
523,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024539999685657676
524,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0022360000002663583
525,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002632999894558452
526,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002913000116677722
527,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002598999799374724
528,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024539999685657676
529,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002559999757067999
530,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002379999841650715
531,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002521000169508625
532,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002474000211805105
533,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023640000108571257
534,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002470000254106708
535,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024470000425935723
536,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023989996407181025
537,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024810001377773006
538,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002522000158933224
539,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023929997041705064
540,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002499999936844688
541,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023570000848849304
542,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0022419999368139543
543,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023960001271916553
544,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002933999894594308
545,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002834999577316921
546,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002584999947430333
547,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002547999883972807
548,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024500000108673703
549,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002772000243567163
550,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.002440000116621377
551,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023809998310753144
552,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0023990000954654533
553,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.00252800009548082
554,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024200003281293903
555,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024660002964083105
556,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024180003492801916
557,0.0,0.125,9.45377675796084e-13,0.12500000000094538,0.5,0.0024409996512986254
